file_name,file_path,label,category,source,aug_type,original_audio
ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_50_38_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_50_58_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_51_19_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_51_35_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_52_00_Vedant - Enthusiastic and Engaging_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_52_34_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_52_49_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_53_07_Ami Sarah_pvc_sp100_s50_sb75_se0_b_m2.mp3
